passo,t,i,j,k,x,y,z,u
200,0.335937,10,58,38,0.15873,0.92063,0.60317,1.86711e-10
200,0.335937,10,58,40,0.15873,0.92063,0.63492,1.0953e-10
200,0.335937,10,58,42,0.15873,0.92063,0.66667,5.58727e-11
200,0.335937,10,58,44,0.15873,0.92063,0.69841,2.48248e-11
200,0.335937,10,58,46,0.15873,0.92063,0.73016,9.62518e-12
200,0.335937,10,58,48,0.15873,0.92063,0.76190,3.26343e-12
200,0.335937,10,58,50,0.15873,0.92063,0.79365,9.69738e-13
200,0.335937,10,58,52,0.15873,0.92063,0.82540,2.53144e-13
200,0.335937,10,58,54,0.15873,0.92063,0.85714,5.81924e-14
200,0.335937,10,58,56,0.15873,0.92063,0.88889,1.1809e-14
200,0.335937,10,58,58,0.15873,0.92063,0.92063,2.12064e-15
200,0.335937,10,58,60,0.15873,0.92063,0.95238,3.3717e-16
200,0.335937,10,58,62,0.15873,0.92063,0.98413,4.18187e-17
200,0.335937,10,60,0,0.15873,0.95238,0.00000,0
200,0.335937,10,60,2,0.15873,0.95238,0.03175,1.98615e-17
200,0.335937,10,60,4,0.15873,0.95238,0.06349,1.35824e-16
200,0.335937,10,60,6,0.15873,0.95238,0.09524,8.1202e-16
200,0.335937,10,60,8,0.15873,0.95238,0.12698,4.29759e-15
200,0.335937,10,60,10,0.15873,0.95238,0.15873,2.00898e-14
200,0.335937,10,60,12,0.15873,0.95238,0.19048,8.27449e-14
200,0.335937,10,60,14,0.15873,0.95238,0.22222,2.99536e-13
200,0.335937,10,60,16,0.15873,0.95238,0.25397,9.50717e-13
200,0.335937,10,60,18,0.15873,0.95238,0.28571,2.63959e-12
200,0.335937,10,60,20,0.15873,0.95238,0.31746,6.39664e-12
200,0.335937,10,60,22,0.15873,0.95238,0.34921,1.35027e-11
200,0.335937,10,60,24,0.15873,0.95238,0.38095,2.47834e-11
200,0.335937,10,60,26,0.15873,0.95238,0.41270,3.94925e-11
200,0.335937,10,60,28,0.15873,0.95238,0.44444,5.45697e-11
200,0.335937,10,60,30,0.15873,0.95238,0.47619,6.53275e-11
200,0.335937,10,60,32,0.15873,0.95238,0.50794,6.77229e-11
200,0.335937,10,60,34,0.15873,0.95238,0.53968,6.07893e-11
200,0.335937,10,60,36,0.15873,0.95238,0.57143,4.72607e-11
200,0.335937,10,60,38,0.15873,0.95238,0.60317,3.18455e-11
200,0.335937,10,60,40,0.15873,0.95238,0.63492,1.86177e-11
200,0.335937,10,60,42,0.15873,0.95238,0.66667,9.4565e-12
200,0.335937,10,60,44,0.15873,0.95238,0.69841,4.18008e-12
200,0.335937,10,60,46,0.15873,0.95238,0.73016,1.61109e-12
200,0.335937,10,60,48,0.15873,0.95238,0.76190,5.42567e-13
200,0.335937,10,60,50,0.15873,0.95238,0.79365,1.60018e-13
200,0.335937,10,60,52,0.15873,0.95238,0.82540,4.14285e-14
200,0.335937,10,60,54,0.15873,0.95238,0.85714,9.43857e-15
200,0.335937,10,60,56,0.15873,0.95238,0.88889,1.897e-15
200,0.335937,10,60,58,0.15873,0.95238,0.92063,3.3717e-16
200,0.335937,10,60,60,0.15873,0.95238,0.95238,5.30292e-17
200,0.335937,10,60,62,0.15873,0.95238,0.98413,6.5125e-18
200,0.335937,10,62,0,0.15873,0.98413,0.00000,0
200,0.335937,10,62,2,0.15873,0.98413,0.03175,2.42726e-18
200,0.335937,10,62,4,0.15873,0.98413,0.06349,1.67639e-17
200,0.335937,10,62,6,0.15873,0.98413,0.09524,1.01193e-16
200,0.335937,10,62,8,0.15873,0.98413,0.12698,5.40423e-16
200,0.335937,10,62,10,0.15873,0.98413,0.15873,2.54766e-15
200,0.335937,10,62,12,0.15873,0.98413,0.19048,1.05752e-14
200,0.335937,10,62,14,0.15873,0.98413,0.22222,3.85557e-14
200,0.335937,10,62,16,0.15873,0.98413,0.25397,1.23164e-13
200,0.335937,10,62,18,0.15873,0.98413,0.28571,3.43921e-13
200,0.335937,10,62,20,0.15873,0.98413,0.31746,8.37612e-13
200,0.335937,10,62,22,0.15873,0.98413,0.34921,1.77563e-12
200,0.335937,10,62,24,0.15873,0.98413,0.38095,3.27039e-12
200,0.335937,10,62,26,0.15873,0.98413,0.41270,5.22531e-12
200,0.335937,10,62,28,0.15873,0.98413,0.44444,7.23363e-12
200,0.335937,10,62,30,0.15873,0.98413,0.47619,8.66864e-12
200,0.335937,10,62,32,0.15873,0.98413,0.50794,8.98837e-12
200,0.335937,10,62,34,0.15873,0.98413,0.53968,8.0631e-12
200,0.335937,10,62,36,0.15873,0.98413,0.57143,6.25958e-12
200,0.335937,10,62,38,0.15873,0.98413,0.60317,4.20833e-12
200,0.335937,10,62,40,0.15873,0.98413,0.63492,2.45276e-12
200,0.335937,10,62,42,0.15873,0.98413,0.66667,1.24104e-12
200,0.335937,10,62,44,0.15873,0.98413,0.69841,5.46049e-13
200,0.335937,10,62,46,0.15873,0.98413,0.73016,2.09332e-13
200,0.335937,10,62,48,0.15873,0.98413,0.76190,7.00692e-14
200,0.335937,10,62,50,0.15873,0.98413,0.79365,2.05257e-14
200,0.335937,10,62,52,0.15873,0.98413,0.82540,5.27461e-15
200,0.335937,10,62,54,0.15873,0.98413,0.85714,1.192e-15
200,0.335937,10,62,56,0.15873,0.98413,0.88889,2.3749e-16
200,0.335937,10,62,58,0.15873,0.98413,0.92063,4.18187e-17
200,0.335937,10,62,60,0.15873,0.98413,0.95238,6.5125e-18
200,0.335937,10,62,62,0.15873,0.98413,0.98413,7.92625e-19
200,0.335937,12,0,0,0.19048,0.00000,0.00000,0
200,0.335937,12,0,2,0.19048,0.00000,0.03175,0
200,0.335937,12,0,4,0.19048,0.00000,0.06349,0
200,0.335937,12,0,6,0.19048,0.00000,0.09524,0
200,0.335937,12,0,8,0.19048,0.00000,0.12698,0
200,0.335937,12,0,10,0.19048,0.00000,0.15873,0
200,0.335937,12,0,12,0.19048,0.00000,0.19048,0
200,0.335937,12,0,14,0.19048,0.00000,0.22222,0
200,0.335937,12,0,16,0.19048,0.00000,0.25397,0
200,0.335937,12,0,18,0.19048,0.00000,0.28571,0
200,0.335937,12,0,20,0.19048,0.00000,0.31746,0
200,0.335937,12,0,22,0.19048,0.00000,0.34921,0
200,0.335937,12,0,24,0.19048,0.00000,0.38095,0
200,0.335937,12,0,26,0.19048,0.00000,0.41270,0
200,0.335937,12,0,28,0.19048,0.00000,0.44444,0
200,0.335937,12,0,30,0.19048,0.00000,0.47619,0
200,0.335937,12,0,32,0.19048,0.00000,0.50794,0
200,0.335937,12,0,34,0.19048,0.00000,0.53968,0
200,0.335937,12,0,36,0.19048,0.00000,0.57143,0
200,0.335937,12,0,38,0.19048,0.00000,0.60317,0
200,0.335937,12,0,40,0.19048,0.00000,0.63492,0
200,0.335937,12,0,42,0.19048,0.00000,0.66667,0
200,0.335937,12,0,44,0.19048,0.00000,0.69841,0
200,0.335937,12,0,46,0.19048,0.00000,0.73016,0
200,0.335937,12,0,48,0.19048,0.00000,0.76190,0
200,0.335937,12,0,50,0.19048,0.00000,0.79365,0
200,0.335937,12,0,52,0.19048,0.00000,0.82540,0
200,0.335937,12,0,54,0.19048,0.00000,0.85714,0
200,0.335937,12,0,56,0.19048,0.00000,0.88889,0
200,0.335937,12,0,58,0.19048,0.00000,0.92063,0
200,0.335937,12,0,60,0.19048,0.00000,0.95238,0
200,0.335937,12,0,62,0.19048,0.00000,0.98413,0
200,0.335937,12,2,0,0.19048,0.03175,0.00000,0
200,0.335937,12,2,2,0.19048,0.03175,0.03175,3.17739e-17
200,0.335937,12,2,4,0.19048,0.03175,0.06349,2.16441e-16
200,0.335937,12,2,6,0.19048,0.03175,0.09524,1.28908e-15
200,0.335937,12,2,8,0.19048,0.03175,0.12698,6.79803e-15
200,0.335937,12,2,10,0.19048,0.03175,0.15873,3.16727e-14
200,0.335937,12,2,12,0.19048,0.03175,0.19048,1.3005e-13
200,0.335937,12,2,14,0.19048,0.03175,0.22222,4.69451e-13
200,0.335937,12,2,16,0.19048,0.03175,0.25397,1.48621e-12
200,0.335937,12,2,18,0.19048,0.03175,0.28571,4.11696e-12
200,0.335937,12,2,20,0.19048,0.03175,0.31746,9.95696e-12
200,0.335937,12,2,22,0.19048,0.03175,0.34921,2.09827e-11
200,0.335937,12,2,24,0.19048,0.03175,0.38095,3.84594e-11
200,0.335937,12,2,26,0.19048,0.03175,0.41270,6.12198e-11
200,0.335937,12,2,28,0.19048,0.03175,0.44444,8.45292e-11
200,0.335937,12,2,30,0.19048,0.03175,0.47619,1.01151e-10
200,0.335937,12,2,32,0.19048,0.03175,0.50794,1.04852e-10
200,0.335937,12,2,34,0.19048,0.03175,0.53968,9.41401e-11
200,0.335937,12,2,36,0.19048,0.03175,0.57143,7.32316e-11
200,0.335937,12,2,38,0.19048,0.03175,0.60317,4.93901e-11
200,0.335937,12,2,40,0.19048,0.03175,0.63492,2.89101e-11
200,0.335937,12,2,42,0.19048,0.03175,0.66667,1.47069e-11
200,0.335937,12,2,44,0.19048,0.03175,0.69841,6.51292e-12
200,0.335937,12,2,46,0.19048,0.03175,0.73016,2.51558e-12
200,0.335937,12,2,48,0.19048,0.03175,0.76190,8.49226e-13
200,0.335937,12,2,50,0.19048,0.03175,0.79365,2.51136e-13
200,0.335937,12,2,52,0.19048,0.03175,0.82540,6.52115e-14
200,0.335937,12,2,54,0.19048,0.03175,0.85714,1.49048e-14
200,0.335937,12,2,56,0.19048,0.03175,0.88889,3.006e-15
200,0.335937,12,2,58,0.19048,0.03175,0.92063,5.3626e-16
200,0.335937,12,2,60,0.19048,0.03175,0.95238,8.46708e-17
200,0.335937,12,2,62,0.19048,0.03175,0.98413,1.04353e-17
200,0.335937,12,4,0,0.19048,0.06349,0.00000,0
200,0.335937,12,4,2,0.19048,0.06349,0.03175,2.16441e-16
200,0.335937,12,4,4,0.19048,0.06349,0.06349,1.45872e-15
200,0.335937,12,4,6,0.19048,0.06349,0.09524,8.59767e-15
200,0.335937,12,4,8,0.19048,0.06349,0.12698,4.48983e-14
200,0.335937,12,4,10,0.19048,0.06349,0.15873,2.07283e-13
200,0.335937,12,4,12,0.19048,0.06349,0.19048,8.43952e-13
200,0.335937,12,4,14,0.19048,0.06349,0.22222,3.02298e-12
200,0.335937,12,4,16,0.19048,0.06349,0.25397,9.50354e-12
200,0.335937,12,4,18,0.19048,0.06349,0.28571,2.6162e-11
200,0.335937,12,4,20,0.19048,0.06349,0.31746,6.29301e-11
200,0.335937,12,4,22,0.19048,0.06349,0.34921,1.32003e-10
200,0.335937,12,4,24,0.19048,0.06349,0.38095,2.41037e-10
200,0.335937,12,4,26,0.19048,0.06349,0.41270,3.82569e-10
200,0.335937,12,4,28,0.19048,0.06349,0.44444,5.27161e-10
200,0.335937,12,4,30,0.19048,0.06349,0.47619,6.3011e-10
200,0.335937,12,4,32,0.19048,0.06349,0.50794,6.53013e-10
200,0.335937,12,4,34,0.19048,0.06349,0.53968,5.86701e-10
200,0.335937,12,4,36,0.19048,0.06349,0.57143,4.57117e-10
200,0.335937,12,4,38,0.19048,0.06349,0.60317,3.09059e-10
200,0.335937,12,4,40,0.19048,0.06349,0.63492,1.81512e-10
200,0.335937,12,4,42,0.19048,0.06349,0.66667,9.27265e-11
200,0.335937,12,4,44,0.19048,0.06349,0.69841,4.12711e-11
200,0.335937,12,4,46,0.19048,0.06349,0.73016,1.60342e-11
200,0.335937,12,4,48,0.19048,0.06349,0.76190,5.44888e-12
200,0.335937,12,4,50,0.19048,0.06349,0.79365,1.62329e-12
200,0.335937,12,4,52,0.19048,0.06349,0.82540,4.24942e-13
200,0.335937,12,4,54,0.19048,0.06349,0.85714,9.79834e-14
200,0.335937,12,4,56,0.19048,0.06349,0.88889,1.99493e-14
200,0.335937,12,4,58,0.19048,0.06349,0.92063,3.59509e-15
200,0.335937,12,4,60,0.19048,0.06349,0.95238,5.73728e-16
200,0.335937,12,4,62,0.19048,0.06349,0.98413,7.13994e-17
200,0.335937,12,6,0,0.19048,0.09524,0.00000,0
200,0.335937,12,6,2,0.19048,0.09524,0.03175,1.28908e-15
200,0.335937,12,6,4,0.19048,0.09524,0.06349,8.59767e-15
200,0.335937,12,6,6,0.19048,0.09524,0.09524,5.01609e-14
200,0.335937,12,6,8,0.19048,0.09524,0.12698,2.5945e-13
200,0.335937,12,6,10,0.19048,0.09524,0.15873,1.18715e-12
200,0.335937,12,6,12,0.19048,0.09524,0.19048,4.79365e-12
200,0.335937,12,6,14,0.19048,0.09524,0.22222,1.70409e-11
200,0.335937,12,6,16,0.19048,0.09524,0.25397,5.32064e-11
200,0.335937,12,6,18,0.19048,0.09524,0.28571,1.45578e-10
200,0.335937,12,6,20,0.19048,0.09524,0.31746,3.4831e-10
200,0.335937,12,6,22,0.19048,0.09524,0.34921,7.27317e-10
200,0.335937,12,6,24,0.19048,0.09524,0.38095,1.32317e-09
200,0.335937,12,6,26,0.19048,0.09524,0.41270,2.09411e-09
200,0.335937,12,6,28,0.19048,0.09524,0.44444,2.87985e-09
200,0.335937,12,6,30,0.19048,0.09524,0.47619,3.43844e-09
200,0.335937,12,6,32,0.19048,0.09524,0.50794,3.56262e-09
200,0.335937,12,6,34,0.19048,0.09524,0.53968,3.20298e-09
200,0.335937,12,6,36,0.19048,0.09524,0.57143,2.49941e-09
200,0.335937,12,6,38,0.19048,0.09524,0.60317,1.69397e-09
200,0.335937,12,6,40,0.19048,0.09524,0.63492,9.98149e-10
200,0.335937,12,6,42,0.19048,0.09524,0.66667,5.12016e-10
200,0.335937,12,6,44,0.19048,0.09524,0.69841,2.29018e-10
200,0.335937,12,6,46,0.19048,0.09524,0.73016,8.94863e-11
200,0.335937,12,6,48,0.19048,0.09524,0.76190,3.0608e-11
200,0.335937,12,6,50,0.19048,0.09524,0.79365,9.18462e-12
200,0.335937,12,6,52,0.19048,0.09524,0.82540,2.42347e-12
200,0.335937,12,6,54,0.19048,0.09524,0.85714,5.63637e-13
200,0.335937,12,6,56,0.19048,0.09524,0.88889,1.15824e-13
200,0.335937,12,6,58,0.19048,0.09524,0.92063,2.10802e-14
200,0.335937,12,6,60,0.19048,0.09524,0.95238,3.3994e-15
200,0.335937,12,6,62,0.19048,0.09524,0.98413,4.27071e-16
200,0.335937,12,8,0,0.19048,0.12698,0.00000,0
200,0.335937,12,8,2,0.19048,0.12698,0.03175,6.79803e-15
200,0.335937,12,8,4,0.19048,0.12698,0.06349,4.48983e-14
200,0.335937,12,8,6,0.19048,0.12698,0.09524,2.5945e-13
200,0.335937,12,8,8,0.19048,0.12698,0.12698,1.32993e-12
200,0.335937,12,8,10,0.19048,0.12698,0.15873,6.03436e-12
200,0.335937,12,8,12,0.19048,0.12698,0.19048,2.41778e-11
200,0.335937,12,8,14,0.19048,0.12698,0.22222,8.53395e-11
200,0.335937,12,8,16,0.19048,0.12698,0.25397,2.64742e-10
200,0.335937,12,8,18,0.19048,0.12698,0.28571,7.20215e-10
200,0.335937,12,8,20,0.19048,0.12698,0.31746,1.71457e-09
200,0.335937,12,8,22,0.19048,0.12698,0.34921,3.56505e-09
200,0.335937,12,8,24,0.19048,0.12698,0.38095,6.46318e-09
200,0.335937,12,8,26,0.19048,0.12698,0.41270,1.02016e-08
200,0.335937,12,8,28,0.19048,0.12698,0.44444,1.40031e-08
200,0.335937,12,8,30,0.19048,0.12698,0.47619,1.67019e-08
200,0.335937,12,8,32,0.19048,0.12698,0.50794,1.73015e-08
200,0.335937,12,8,34,0.19048,0.12698,0.53968,1.55646e-08
200,0.335937,12,8,36,0.19048,0.12698,0.57143,1.21634e-08
200,0.335937,12,8,38,0.19048,0.12698,0.60317,8.26249e-09
200,0.335937,12,8,40,0.19048,0.12698,0.63492,4.88359e-09
200,0.335937,12,8,42,0.19048,0.12698,0.66667,2.51482e-09
200,0.335937,12,8,44,0.19048,0.12698,0.69841,1.13007e-09
200,0.335937,12,8,46,0.19048,0.12698,0.73016,4.43946e-10
200,0.335937,12,8,48,0.19048,0.12698,0.76190,1.52776e-10
200,0.335937,12,8,50,0.19048,0.12698,0.79365,4.6156e-11
200,0.335937,12,8,52,0.19048,0.12698,0.82540,1.22699e-11
200,0.335937,12,8,54,0.19048,0.12698,0.85714,2.87685e-12
200,0.335937,12,8,56,0.19048,0.12698,0.88889,5.96346e-13
200,0.335937,12,8,58,0.19048,0.12698,0.92063,1.09551e-13
200,0.335937,12,8,60,0.19048,0.12698,0.95238,1.78403e-14
200,0.335937,12,8,62,0.19048,0.12698,0.98413,2.26129e-15
200,0.335937,12,10,0,0.19048,0.15873,0.00000,0
200,0.335937,12,10,2,0.19048,0.15873,0.03175,3.16727e-14
200,0.335937,12,10,4,0.19048,0.15873,0.06349,2.07283e-13
200,0.335937,12,10,6,0.19048,0.15873,0.09524,1.18715e-12
200,0.335937,12,10,8,0.19048,0.15873,0.12698,6.03436e-12
200,0.335937,12,10,10,0.19048,0.15873,0.15873,2.71663e-11
200,0.335937,12,10,12,0.19048,0.15873,0.19048,1.0806e-10
200,0.335937,12,10,14,0.19048,0.15873,0.22222,3.78894e-10
200,0.335937,12,10,16,0.19048,0.15873,0.25397,1.16837e-09
200,0.335937,12,10,18,0.19048,0.15873,0.28571,3.16154e-09
200,0.335937,12,10,20,0.19048,0.15873,0.31746,7.49146e-09
200,0.335937,12,10,22,0.19048,0.15873,0.34921,1.55151e-08
200,0.335937,12,10,24,0.19048,0.15873,0.38095,2.80368e-08
200,0.335937,12,10,26,0.19048,0.15873,0.41270,4.41433e-08
200,0.335937,12,10,28,0.19048,0.15873,0.44444,6.04879e-08
200,0.335937,12,10,30,0.19048,0.15873,0.47619,7.20754e-08
200,0.335937,12,10,32,0.19048,0.15873,0.50794,7.46484e-08
200,0.335937,12,10,34,0.19048,0.15873,0.53968,6.71939e-08
200,0.335937,12,10,36,0.19048,0.15873,0.57143,5.25816e-08
200,0.335937,12,10,38,0.19048,0.15873,0.60317,3.5794e-08
200,0.335937,12,10,40,0.19048,0.15873,0.63492,2.1217e-08
200,0.335937,12,10,42,0.19048,0.15873,0.66667,1.09652e-08
200,0.335937,12,10,44,0.19048,0.15873,0.69841,4.94872e-09
200,0.335937,12,10,46,0.19048,0.15873,0.73016,1.95385e-09
200,0.335937,12,10,48,0.19048,0.15873,0.76190,6.76214e-10
200,0.335937,12,10,50,0.19048,0.15873,0.79365,2.05591e-10
200,0.335937,12,10,52,0.19048,0.15873,0.82540,5.50343e-11
200,0.335937,12,10,54,0.19048,0.15873,0.85714,1.30013e-11
200,0.335937,12,10,56,0.19048,0.15873,0.88889,2.71703e-12
200,0.335937,12,10,58,0.19048,0.15873,0.92063,5.03477e-13
200,0.335937,12,10,60,0.19048,0.15873,0.95238,8.27449e-14
200,0.335937,12,10,62,0.19048,0.15873,0.98413,1.05752e-14
200,0.335937,12,12,0,0.19048,0.19048,0.00000,0
200,0.335937,12,12,2,0.19048,0.19048,0.03175,1.3005e-13
200,0.335937,12,12,4,0.19048,0.19048,0.06349,8.43952e-13
200,0.335937,12,12,6,0.19048,0.19048,0.09524,4.79365e-12
200,0.335937,12,12,8,0.19048,0.19048,0.12698,2.41778e-11
200,0.335937,12,12,10,0.19048,0.19048,0.15873,1.0806e-10
200,0.335937,12,12,12,0.19048,0.19048,0.19048,4.26966e-10
200,0.335937,12,12,14,0.19048,0.19048,0.22222,1.48791e-09
200,0.335937,12,12,16,0.19048,0.19048,0.25397,4.5628e-09
200,0.335937,12,12,18,0.19048,0.19048,0.28571,1.22858e-08
200,0.335937,12,12,20,0.19048,0.19048,0.31746,2.89866e-08
200,0.335937,12,12,22,0.19048,0.19048,0.34921,5.98129e-08
200,0.335937,12,12,24,0.19048,0.19048,0.38095,1.07763e-07
200,0.335937,12,12,26,0.19048,0.19048,0.41270,1.6928e-07
200,0.335937,12,12,28,0.19048,0.19048,0.44444,2.31586e-07
200,0.335937,12,12,30,0.19048,0.19048,0.47619,2.75703e-07
200,0.335937,12,12,32,0.19048,0.19048,0.50794,2.85494e-07
200,0.335937,12,12,34,0.19048,0.19048,0.53968,2.57122e-07
200,0.335937,12,12,36,0.19048,0.19048,0.57143,2.01459e-07
200,0.335937,12,12,38,0.19048,0.19048,0.60317,1.37408e-07
200,0.335937,12,12,40,0.19048,0.19048,0.63492,8.16656e-08
200,0.335937,12,12,42,0.19048,0.19048,0.66667,4.23466e-08
200,0.335937,12,12,44,0.19048,0.19048,0.69841,1.91878e-08
200,0.335937,12,12,46,0.19048,0.19048,0.73016,7.61088e-09
200,0.335937,12,12,48,0.19048,0.19048,0.76190,2.64793e-09
200,0.335937,12,12,50,0.19048,0.19048,0.79365,8.09778e-10
200,0.335937,12,12,52,0.19048,0.19048,0.82540,2.18165e-10
200,0.335937,12,12,54,0.19048,0.19048,0.85714,5.19001e-11
200,0.335937,12,12,56,0.19048,0.19048,0.88889,1.0928e-11
200,0.335937,12,12,58,0.19048,0.19048,0.92063,2.04132e-12
200,0.335937,12,12,60,0.19048,0.19048,0.95238,3.38338e-13
200,0.335937,12,12,62,0.19048,0.19048,0.98413,4.35729e-14
200,0.335937,12,14,0,0.19048,0.22222,0.00000,0
200,0.335937,12,14,2,0.19048,0.22222,0.03175,4.69451e-13
200,0.335937,12,14,4,0.19048,0.22222,0.06349,3.02298e-12
200,0.335937,12,14,6,0.19048,0.22222,0.09524,1.70409e-11
200,0.335937,12,14,8,0.19048,0.22222,0.12698,8.53395e-11
200,0.335937,12,14,10,0.19048,0.22222,0.15873,3.78894e-10
200,0.335937,12,14,12,0.19048,0.22222,0.19048,1.48791e-09
200,0.335937,12,14,14,0.19048,0.22222,0.22222,5.15613e-09
200,0.335937,12,14,16,0.19048,0.22222,0.25397,1.57315e-08
200,0.335937,12,14,18,0.19048,0.22222,0.28571,4.21675e-08
200,0.335937,12,14,20,0.19048,0.22222,0.31746,9.90967e-08
200,0.335937,12,14,22,0.19048,0.22222,0.34921,2.03799e-07
200,0.335937,12,14,24,0.19048,0.22222,0.38095,3.66175e-07
200,0.335937,12,14,26,0.19048,0.22222,0.41270,5.73996e-07
200,0.335937,12,14,28,0.19048,0.22222,0.44444,7.84112e-07
200,0.335937,12,14,30,0.19048,0.22222,0.47619,9.32723e-07
200,0.335937,12,14,32,0.19048,0.22222,0.50794,9.65689e-07
200,0.335937,12,14,34,0.19048,0.22222,0.53968,8.70148e-07
200,0.335937,12,14,36,0.19048,0.22222,0.57143,6.82555e-07
200,0.335937,12,14,38,0.19048,0.22222,0.60317,4.66381e-07
200,0.335937,12,14,40,0.19048,0.22222,0.63492,2.77856e-07
200,0.335937,12,14,42,0.19048,0.22222,0.66667,1.44518e-07
200,0.335937,12,14,44,0.19048,0.22222,0.69841,6.57222e-08
200,0.335937,12,14,46,0.19048,0.22222,0.73016,2.61795e-08
200,0.335937,12,14,48,0.19048,0.22222,0.76190,9.15207e-09
200,0.335937,12,14,50,0.19048,0.22222,0.79365,2.81386e-09
200,0.335937,12,14,52,0.19048,0.22222,0.82540,7.62561e-10
200,0.335937,12,14,54,0.19048,0.22222,0.85714,1.82572e-10
200,0.335937,12,14,56,0.19048,0.22222,0.88889,3.87075e-11
200,0.335937,12,14,58,0.19048,0.22222,0.92063,7.28385e-12
200,0.335937,12,14,60,0.19048,0.22222,0.95238,1.21666e-12
200,0.335937,12,14,62,0.19048,0.22222,0.98413,1.57787e-13
200,0.335937,12,16,0,0.19048,0.25397,0.00000,0
200,0.335937,12,16,2,0.19048,0.25397,0.03175,1.48621e-12
200,0.335937,12,16,4,0.19048,0.25397,0.06349,9.50354e-12
200,0.335937,12,16,6,0.19048,0.25397,0.09524,5.32064e-11
200,0.335937,12,16,8,0.19048,0.25397,0.12698,2.64742e-10
200,0.335937,12,16,10,0.19048,0.25397,0.15873,1.16837e-09
200,0.335937,12,16,12,0.19048,0.25397,0.19048,4.5628e-09
200,0.335937,12,16,14,0.19048,0.25397,0.22222,1.57315e-08
200,0.335937,12,16,16,0.19048,0.25397,0.25397,4.77776e-08
200,0.335937,12,16,18,0.19048,0.25397,0.28571,1.27543e-07
200,0.335937,12,16,20,0.19048,0.25397,0.31746,2.98669e-07
200,0.335937,12,16,22,0.19048,0.25397,0.34921,6.12377e-07
200,0.335937,12,16,24,0.19048,0.25397,0.38095,1.09757e-06
200,0.335937,12,16,26,0.19048,0.25397,0.41270,1.71722e-06
200,0.335937,12,16,28,0.19048,0.25397,0.44444,2.34271e-06
200,0.335937,12,16,30,0.19048,0.25397,0.47619,2.78466e-06
200,0.335937,12,16,32,0.19048,0.25397,0.50794,2.88265e-06
200,0.335937,12,16,34,0.19048,0.25397,0.53968,2.59861e-06
200,0.335937,12,16,36,0.19048,0.25397,0.57143,2.04049e-06
200,0.335937,12,16,38,0.19048,0.25397,0.60317,1.39649e-06
200,0.335937,12,16,40,0.19048,0.25397,0.63492,8.33812e-07
200,0.335937,12,16,42,0.19048,0.25397,0.66667,4.34875e-07
200,0.335937,12,16,44,0.19048,0.25397,0.69841,1.98421e-07
200,0.335937,12,16,46,0.19048,0.25397,0.73016,7.93413e-08
200,0.335937,12,16,48,0.19048,0.25397,0.76190,2.78576e-08
200,0.335937,12,16,50,0.19048,0.25397,0.79365,8.60651e-09
200,0.335937,12,16,52,0.19048,0.25397,0.82540,2.34481e-09
200,0.335937,12,16,54,0.19048,0.25397,0.85714,5.64648e-10
200,0.335937,12,16,56,0.19048,0.25397,0.88889,1.2046e-10
200,0.335937,12,16,58,0.19048,0.25397,0.92063,2.28192e-11
200,0.335937,12,16,60,0.19048,0.25397,0.95238,3.83847e-12
200,0.335937,12,16,62,0.19048,0.25397,0.98413,5.00963e-13
200,0.335937,12,18,0,0.19048,0.28571,0.00000,0
200,0.335937,12,18,2,0.19048,0.28571,0.03175,4.11696e-12
200,0.335937,12,18,4,0.19048,0.28571,0.06349,2.6162e-11
200,0.335937,12,18,6,0.19048,0.28571,0.09524,1.45578e-10
200,0.335937,12,18,8,0.19048,0.28571,0.12698,7.20215e-10
200,0.335937,12,18,10,0.19048,0.28571,0.15873,3.16154e-09
200,0.335937,12,18,12,0.19048,0.28571,0.19048,1.22858e-08
200,0.335937,12,18,14,0.19048,0.28571,0.22222,4.21675e-08
200,0.335937,12,18,16,0.19048,0.28571,0.25397,1.27543e-07
200,0.335937,12,18,18,0.19048,0.28571,0.28571,3.39242e-07
200,0.335937,12,18,20,0.19048,0.28571,0.31746,7.91891e-07
200,0.335937,12,18,22,0.19048,0.28571,0.34921,1.61929e-06
200,0.335937,12,18,24,0.19048,0.28571,0.38095,2.8959e-06
200,0.335937,12,18,26,0.19048,0.28571,0.41270,4.52315e-06
200,0.335937,12,18,28,0.19048,0.28571,0.44444,6.16343e-06
200,0.335937,12,18,30,0.19048,0.28571,0.47619,7.32134e-06
200,0.335937,12,18,32,0.19048,0.28571,0.50794,7.57799e-06
200,0.335937,12,18,34,0.19048,0.28571,0.53968,6.83398e-06
200,0.335937,12,18,36,0.19048,0.28571,0.57143,5.37113e-06
200,0.335937,12,18,38,0.19048,0.28571,0.60317,3.68125e-06
200,0.335937,12,18,40,0.19048,0.28571,0.63492,2.20227e-06
200,0.335937,12,18,42,0.19048,0.28571,0.66667,1.15141e-06
200,0.335937,12,18,44,0.19048,0.28571,0.69841,5.26898e-07
200,0.335937,12,18,46,0.19048,0.28571,0.73016,2.11406e-07
200,0.335937,12,18,48,0.19048,0.28571,0.76190,7.45141e-08
200,0.335937,12,18,50,0.19048,0.28571,0.79365,2.31203e-08
200,0.335937,12,18,52,0.19048,0.28571,0.82540,6.32893e-09
200,0.335937,12,18,54,0.19048,0.28571,0.85714,1.53191e-09
200,0.335937,12,18,56,0.19048,0.28571,0.88889,3.2863e-10
200,0.335937,12,18,58,0.19048,0.28571,0.92063,6.2624e-11
